Ch1,Ch2,Ch3,Ch4,Ch5,Ch6
-198.4443945,-88.60184245,2024.7239652471328,8.923468247663898,-99.76546438,-269.7542912
24.10100531374384,-91.0283861,2030.3346913649882,33.18039521503814,-99.79474091,405.21097635394716
-11.29440872,-93.24140948,-1555.022054,24.76228496715109,-99.84418899,-278.7760761
-411.7357507,-94.39249251,-3043.80037,5.379347715,-99.88586796,-250.4682496
-8.740325412,-93.37773871,-3849.172077,8.484610888476377,-99.87040708,-315.5123023
-190.9196191,-105.9426049,6857.137508503487,75.55688333412456,39.9212497,4132120.912587922
148.76636797776501,-66.16969626,3200.036738416808,279.6462531798902,123.83463796500958,8020391.808252277
-199.3777578,7977.066994219321,1878.3847909177207,628.6388633462863,594.5370448599808,1.3072686776723383E7
159.10571659229566,156890.78921818626,-3825.349308,805.5123338769095,826.8790201142496,1.719044313895525E7
-175.4938167,236516.03170903132,-3659.05073,801.7887213341191,847.5497380918372,1.7687429181253463E7
-183.5105974,251014.29679755948,-3439.035976,796.8016495,824.5588270440552,1.694009486660029E7
-200.5932998,183882.81887839167,-3627.685808,778.3163915574651,755.58603,1.4852010309046574E7
10.664928889013844,11751.96754964046,-4733.278017,325.8727330289186,114.46952176791628,6811582.9832913745
-222.0099849,-99.67369272,6157.818034820998,68.14282919442377,27.856288901253436,846464.7022975698
-232.2986782,3543.675200934887,-7669.260261,17.32828139122031,-100.1868593,-246.9262931
-749.9747045,-102.1406873,122.36937977016031,13.850653939344642,-0.86479691,3.1618041263856944
-256.298389,-70.12325687,-2693.358923,44.830110026545825,-100.211854,90.95966509
-168.8126775,-107.7209909,3020.860870857644,16.92267057259342,-100.1759615,539.0542814154526
-324.3614792,-91.68388973,-1948.601822,28.233267646595472,-99.39752515,-310.4033409
-332.117794,-67.68364128,-816.2067317,23.59864848806103,-99.29851645,-230.9504045
-11.2871711,-91.03772389,3859.804773409332,31.212181871125583,-99.85214792,-348.0204162
-706.9748772,-93.418202,-1577.373052,20.945547337237848,-99.56616043,-496.2077209
-654.5691369,-115.4432272,2716.6850970392825,29.017895075187983,-100.5359488,35.16922126061223
-434.3245681,-83.1642183,-2477.943292,15.00100087357213,-99.57847147,854781.7934534207
132.04543391558258,5776.992065222727,3036.0373393152995,75.21776559661892,43.21170155138612,3149923.264099061
-19.63678573,7803.386711028408,-3586.846921,108.24523277265263,100.18280376858722,6620391.588204727
-195.3114866,130272.26158623889,259.3450844676436,477.0330660204632,518.1818210884251,9348996.564804086
-21.28644815,162711.26093470163,2680.8129569415387,688.5497644318561,616.4451693005091,1.585710985305732E7
-57.75558787,266035.4534022586,2298.454640979506,754.1126681263496,648.9980842772533,1.7594708448442414E7
1.3023692951557775,272646.52422785317,3149.447914538385,770.0711890226847,665.5206674167989,1.7584509289267823E7
186.02127907397067,266253.3380779518,-1422.479739,738.4201195544994,597.8204467334037,1.6150108664042896E7
